effect_size,var
1.1052684,7.338478924916268e-05
1.296053,7.897609417232068e-05
1.2210716,6.0970977355985024e-05
1.1197823,6.00294525068218e-05
0.7967253,9.676707612763305e-05
1.0824454,0.00012092870713686921
1.0939413,6.356952259208796e-05
0.90941304,8.607793756620994e-05
0.7360325,9.557441749450616e-05
0.90358716,9.601941295692487e-05
0.9816529,9.061057336495759e-05
0.9503726,8.873041718927225e-05
1.1609231,8.784525332875773e-05
0.9849052,6.88858082640055e-05
0.64562714,0.0001551978970919599
0.9299835,8.984244107793169e-05
0.80908835,9.669828591171801e-05
1.0399617,6.755315432580358e-05
0.98026896,9.177972485886841e-05
1.1479383,5.860792035173993e-05
0.87764263,8.575082041774318e-05
0.9209959,0.00010236047245998706
0.60827786,9.10808969745297e-05
0.93197095,7.173725171797166e-05
0.72628576,9.750334742383241e-05
0.82726085,7.830705252260053e-05
1.0890921,6.853629638137963e-05
0.89622706,9.701457485066737e-05
0.800176,8.144151467840213e-05
0.9942043,6.072237894665295e-05
1.1387508,6.653405003356153e-05
0.8704715,0.00010593161230449191
1.0574374,7.870059419658182e-05
1.038643,6.267844630003516e-05
1.2110362,6.635100568040068e-05
0.7544655,0.00012611566774582087
1.070174,8.273344408873343e-05
0.8085709,8.178780330964867e-05
0.94233453,5.314896946859182e-05
0.91779953,9.58682914313164e-05
1.179127,7.670868323389826e-05
1.2555027,6.588746723767969e-05
0.7970193,9.221496647014108e-05
1.0954683,6.567376326194543e-05
0.9947662,7.061353083327726e-05
1.0677947,9.987140262546212e-05
1.139311,6.711420434354302e-05
0.85874534,9.323759764265707e-05
0.9716982,9.319934613096718e-05
1.139853,8.738455429071427e-05
0.9371904,8.88175345522416e-05
1.1156014,7.065803691536175e-05
1.0527745,6.225868423012735e-05
0.97440326,7.004127830769011e-05
0.68466383,0.00013039856176775503
1.1588259,6.588335485369079e-05
0.8275885,7.858047644483668e-05
0.88311976,7.417530930389164e-05
1.1448838,7.741926558305166e-05
0.91393316,7.9452511971001e-05
1.1097137,7.711960312392716e-05
0.70341504,7.342482915432061e-05
0.5359645,0.00027977304128029915
0.973761,9.889219913212025e-05
1.1619886,7.048425631251635e-05
0.96820676,6.35532618281677e-05
0.96397495,7.85330954831999e-05
1.141455,8.20717212902328e-05
1.0222589,6.695480788902839e-05
0.8875759,9.741668301234407e-05
0.7271214,0.0001266380841968874
1.1529193,7.875024057057978e-05
0.9151966,8.744184900149558e-05
1.1176258,8.176907259629333e-05
1.0384938,0.00010816869857156741
0.85493577,0.00012495463593033274
1.0555512,6.696430353367658e-05
0.9250921,8.268951870761543e-05
0.99890286,8.625763565689448e-05
1.1542666,7.357789203173235e-05
1.0173867,7.012777496874512e-05
1.2153219,6.696453216905544e-05
0.8628957,8.198735438892657e-05
1.1009188,6.956170809507833e-05
1.1719699,8.632811015485495e-05
1.0713683,6.083493357626605e-05
0.94309413,7.541091784692144e-05
0.8859132,6.907420249781249e-05
1.0811875,8.590564304361559e-05
1.3124579,5.221784976219162e-05
1.0452574,7.733440978764661e-05
0.7505351,6.649971760627846e-05
0.75673425,0.00010016201809692846
0.97099143,9.527286764510201e-05
1.2128412,7.975711791008509e-05
0.8267677,9.107110244233833e-05
0.8877679,9.438139111476399e-05
0.92898417,7.704748415000937e-05
0.9470412,9.340432696404444e-05
1.0016425,7.604717586359808e-05
0.9879001,8.231656474061433e-05
0.97077787,6.319568107476196e-05
1.084946,8.325979280812777e-05
0.48847875,0.00012528422396455938
1.0222813,7.529371005365274e-05
1.1183141,7.426948995942206e-05
0.87758285,0.00010500697418625114
0.58677435,0.00011057066442385442
0.82896066,8.574799170052438e-05
0.9811221,9.226222925214859e-05
1.1550674,6.448163518969763e-05
1.0512439,7.841554679422283e-05
1.0189663,9.622988207191267e-05
1.1881189,7.142752126333696e-05
0.9844291,7.352094392740552e-05
0.6322772,0.00010307452575089669
1.0468173,7.324166694793691e-05
0.94995075,7.618359868068192e-05
0.8582217,0.00012535497348148406
1.1161906,6.45973355407059e-05
1.0175018,7.181861688021832e-05
0.5654024,0.00021021050354081208
0.7275877,0.00013486142718634186
1.1819023,6.487142184462367e-05
0.9018129,8.661643249778615e-05
0.9908665,7.896927446413363e-05
1.2981666,7.124326865949604e-05
0.8779066,0.00011542124565679102
1.2304424,6.561004866600939e-05
1.1289029,8.804936603873381e-05
0.96642035,0.00012965591826180622
1.1716095,6.823491649651878e-05
0.7897211,9.262640766961872e-05
0.7378154,9.39311314814362e-05
1.1451296,9.739879592210541e-05
0.8067774,8.999569993703785e-05
0.9741544,6.356895825676643e-05
0.8461261,0.00010198521721192181
0.92158324,0.00012913226026826322
0.9038749,6.626603719438965e-05
0.6875306,0.0001395692776940162
0.7955382,7.876584506050222e-05
1.0912765,8.65291541434993e-05
0.7437252,7.704730430359297e-05
0.9407007,8.598887558732005e-05
1.1305968,7.85484803473048e-05
1.1861277,6.074697639527841e-05
1.0078565,7.565247596833316e-05
0.9219367,8.165614425654014e-05
0.9498346,7.265204573615736e-05
1.1435155,6.869740884422968e-05
0.94840026,8.378997587815684e-05
1.0062269,8.461481521700957e-05
0.8772157,9.581167205427801e-05
0.8331057,6.39021875548651e-05
1.0440025,7.527350824034027e-05
0.8187622,0.00010910848537545263
1.1694179,7.175927698805165e-05
0.82488847,9.364190231930889e-05
1.0086837,6.500828460805162e-05
0.46898177,0.0002002192631905958
0.9351587,9.3292515856617e-05
1.1716394,6.416518759566007e-05
0.9461175,6.29772709750398e-05
0.9953333,7.973253372508485e-05
1.0734276,5.941869146743051e-05
1.051266,9.92546365799216e-05
0.87060726,8.691424773256406e-05
0.89554286,8.879850688697181e-05
0.8952506,8.373874825103825e-05
1.0757802,5.436071057031422e-05
0.9260915,7.920034829217437e-05
1.1414361,6.142106995527322e-05
1.2382971,6.197750986203579e-05
0.8809139,9.463489970735432e-05
1.0146252,6.63220295875214e-05
0.76164466,8.619282730226111e-05
1.0336316,6.144610781438995e-05
1.1228456,6.701955318544686e-05
1.228205,6.885483094063241e-05
0.2971414,0.00017914393169806645
0.8638096,7.699452027984475e-05
1.2171062,5.946929956501812e-05
1.0668157,6.154008541060189e-05
0.6194491,0.00010003358184056902
0.98609555,7.959654092719402e-05
0.87437457,6.709780149499744e-05
1.126836,9.242008015825087e-05
1.1379521,7.846977259555552e-05
1.0794551,6.296653997581517e-05
0.77623665,0.00012411342146948293
1.1887206,6.445634517014773e-05
1.2282194,7.754631666813394e-05
0.47832465,0.00010599273800740786
0.7293134,9.623921926924309e-05
0.97669184,8.877725237632639e-05
0.870438,8.411383032763675e-05
1.1597997,5.9787953359173454e-05
0.9540783,8.93998261726342e-05
1.0347834,7.982466907047962e-05
1.1349384,5.73439909662811e-05
1.063508,6.257834275426397e-05
0.96879905,0.00016196000181981172
1.2213254,5.653330540603477e-05
0.9863979,9.268611281185515e-05
0.89444184,8.551848657716802e-05
0.9391408,8.696266818658538e-05
0.8193733,9.803441526573531e-05
0.79011285,8.093885020611646e-05
0.925111,7.78876507453322e-05
0.43204463,0.00023188433998497324
0.6856355,0.000129303701673026
1.053192,7.93033717656844e-05
0.82335734,8.671721430744076e-05
0.82603073,7.751863167705653e-05
1.0850197,6.256969376717061e-05
1.269641,6.633868627492576e-05
1.0303805,6.316633655199192e-05
1.1935091,6.012681095912773e-05
0.8358506,9.277418161214579e-05
0.9990358,7.626920359506129e-05
0.9623492,7.307460742855213e-05
0.94912845,7.549480910990728e-05
1.1102021,6.126661976444629e-05
0.8568154,8.124207534768516e-05
0.7890888,8.532127040144447e-05
1.1318973,6.765401844256724e-05
0.98894703,9.803419395605639e-05
0.53467315,8.742730586070238e-05
0.86716974,8.395986354858918e-05
1.2003156,7.866383225658361e-05
1.1660022,7.130549337115797e-05
1.0819163,7.837886798717567e-05
1.1233526,7.188017635610753e-05
1.0135906,6.933911251040537e-05
1.0023601,9.150102778417938e-05
1.0698549,7.003717856546646e-05
0.8701303,7.042778382576696e-05
0.94097036,9.332141152163746e-05
0.90130174,8.240333270497727e-05
1.1415282,5.321080043827636e-05
1.1505109,7.255467621567705e-05
0.85077834,9.35160068969744e-05
0.83651143,7.233823754425415e-05
1.3349576,7.11735595726468e-05
0.9334132,9.659292221014196e-05
0.95616966,0.00012077535814891769
0.9555495,8.54592427185991e-05
0.82510996,9.98435573179024e-05
1.1083516,5.667136660026176e-05
0.8159141,0.00010073851447123597
1.1333607,8.322136919184167e-05
0.85826635,0.00011492687931356858
1.1880345,8.62349404489593e-05
1.0423642,8.160066000725916e-05
0.91061217,0.0001182047761996742
0.90135944,7.032121697504116e-05
1.029959,7.245068125194543e-05
1.0626792,7.079724993295025e-05
0.9176065,8.172784563519834e-05
0.8660864,0.00011936379690470709
0.80353314,9.753785473680474e-05
0.7358019,0.00014259121497696512
1.1896981,6.605438399758055e-05
0.9843002,9.177399687537724e-05
1.033812,7.733963512738477e-05
1.0857171,8.06859096776115e-05
0.79931915,0.00011009714736574892
0.80713475,8.525115656867008e-05
1.1593878,7.438753676453167e-05
1.1538802,8.569894502442887e-05
0.97278184,8.970508374870137e-05
0.6730369,0.0001223392659391179
1.2253588,7.01942703551818e-05
1.1407807,6.185997644663713e-05
0.9319989,0.00021720905571718033
1.1460042,8.49890186963376e-05
0.7876505,7.701725655007499e-05
0.51662695,0.00014847492574006447
1.1570877,7.625840275750362e-05
1.1321574,6.429231244768716e-05
0.80663663,7.642153774535532e-05
1.257698,6.652385571995559e-05
0.80010426,9.953610284109404e-05
0.8608611,8.646737880133818e-05
0.87362933,0.00014373157153598024
0.92270017,7.690012957351292e-05
0.9413511,7.989912491998888e-05
0.9494847,9.446854160311338e-05
1.1930941,5.5469345330649324e-05
0.87957513,9.408192948035052e-05
0.72757906,0.00010053022791602171
1.178875,5.649776636841575e-05
0.79206926,7.235503119652157e-05
1.1178958,9.081538692723521e-05
1.1799756,8.985827842661678e-05
0.9280443,6.256409508232155e-05
1.2273743,7.144863299127311e-05
0.9426952,8.11495112888758e-05
0.9802197,8.584478102702589e-05
0.9228987,7.531679192213179e-05
1.0073965,7.346152735954268e-05
0.6213181,9.621919327296516e-05
1.0231849,6.181971039459846e-05
0.5656857,0.0001955077785394145
0.873838,6.720741055465333e-05
1.2798237,8.663591842188959e-05
0.9140844,9.499820743886014e-05
1.0944229,9.743571167868201e-05
1.0296011,6.954409235873996e-05
1.071332,7.457347644818438e-05
0.64946485,0.00010746303590991949
1.0596278,7.336636083907569e-05
1.1064203,0.00015214801130273084
0.54983294,0.0001501609197423516
0.8828252,0.00012642912627095718
1.0180494,6.0980598765168065e-05
0.86760426,0.00010417330903348624
0.8981184,9.498159666218673e-05
0.90632075,8.356281851586156e-05
0.8165869,0.00011353946181675515
1.1918287,7.0395398970983e-05
1.0999025,9.174311167144903e-05
1.0863575,6.424296124429851e-05
0.96179086,7.132128581632206e-05
0.63496757,0.00015796007280001467
0.9264947,6.8246825992096e-05
0.91119164,8.848030676342558e-05
0.945371,7.549011579257529e-05
1.0252998,7.847629019154534e-05
1.0511761,6.592126319401263e-05
1.0546252,7.165115527234343e-05
1.0292754,0.0001143977509166505
1.1394264,7.365190157887849e-05
0.722152,0.00014042308239267057
1.2583265,5.878976453189966e-05
1.055605,8.041659398395906e-05
1.1567903,6.37287799769605e-05
1.0269771,6.272316569072567e-05
0.88552195,9.15792270167479e-05
0.982762,6.750922402111448e-05
0.9169091,7.773558593626717e-05
0.9975562,8.448656606271313e-05
1.1682916,6.736921700476687e-05
1.3048291,6.602657762146136e-05
1.2572427,5.999159014940581e-05
1.2196108,8.943381976406553e-05
1.213792,7.94377692800996e-05
0.8183833,8.513505740831429e-05
1.0620673,8.565975571225241e-05
0.9341861,8.506347401393902e-05
1.050172,6.983438351397617e-05
0.91226155,0.00011262515413094313
1.1542227,6.051068716851713e-05
0.6505505,0.00010091438122778688
1.2276245,8.09437769794287e-05
1.1167916,5.595112667698774e-05
0.88567513,8.641457716508649e-05
0.8761345,0.00010899841016964729
0.9669841,9.530125010211252e-05
1.164091,7.507822391181977e-05
1.134706,6.70883879283499e-05
1.0883323,8.949031977750158e-05
0.878187,7.174992056847244e-05
0.93011606,0.00010422205932050874
0.70188737,0.00012425780754960272
1.1463103,6.116832062089475e-05
1.0902257,6.379684121616061e-05
1.0517521,7.136433067774731e-05
1.0856293,7.026526264431246e-05
1.0108457,6.276304606013614e-05
1.0702052,7.490759849523246e-05
0.83945304,8.354798870708561e-05
0.8191678,0.00013457669906208683
1.0481557,0.0001531397935330978
0.85919684,8.391795137917355e-05
0.9236741,9.919826870999435e-05
1.0230157,7.318120016007543e-05
1.0268393,0.0001157669774250053
0.90504694,9.662318504752646e-05
0.6331332,0.00014564646224252478
1.1140966,7.847769274758973e-05
1.0742269,0.00010574489322845784
0.8771267,9.17643614185698e-05
0.78596765,8.623590908585221e-05
1.1192313,6.614074669641923e-05
0.7759028,7.826491171522652e-05
0.7275286,8.458670101036195e-05
0.87777907,9.320198949497663e-05
0.97319067,7.96348166465545e-05
0.9311359,8.371778438934999e-05
0.9557407,7.949590126982934e-05
0.96612215,8.357414181609738e-05
0.94296366,7.419621356491782e-05
0.9900809,5.8494575491696045e-05
1.1725585,0.0001049621434518061
1.1477784,7.464631122911739e-05
1.1125324,5.710466721895965e-05
1.0759215,6.331905584337164e-05
0.9046352,0.00010854508028007581
1.1173059,7.453183807668105e-05
1.0401053,9.313163844428766e-05
0.78304875,0.00010287434065170409
0.7335422,0.00012704459242986188
0.97358024,8.616163388720875e-05
0.8530883,0.00011779672595035266
0.6559483,0.00013146010600408042
0.8555897,8.75502203993581e-05
1.0752577,8.163502200558229e-05
1.2400794,7.660729450461538e-05
1.0466398,8.298090075525844e-05
0.80967474,8.786018037363133e-05
0.88806146,8.395397541752572e-05
0.6646067,9.524439852432245e-05
1.2264704,0.00010108109389593643
0.80753195,8.96110079841167e-05
1.0963432,6.609505208872522e-05
0.91331816,7.97509964596552e-05
0.8787693,7.204743091710278e-05
1.173413,7.138039716403713e-05
1.1768501,7.04149196448546e-05
0.6957372,0.00012158197245934824
0.9469114,9.405875109714038e-05
0.9989546,0.00011274683507568693
0.87568086,7.732438549212794e-05
0.9264441,7.326903980331423e-05
0.66867214,0.00016652118396237592
1.2418987,9.00327934689896e-05
1.214731,5.815826736002929e-05
1.0661764,9.568142896743126e-05
0.80132437,8.271948427677426e-05
1.0400221,0.00020446328292350689
1.0587677,6.221790660282389e-05
1.0171802,7.372468485742148e-05
1.02254,8.857780170459188e-05
0.90922374,8.948443462823783e-05
0.86091113,8.62067312859963e-05
1.0606574,0.0001260221409830559
0.87161094,8.33164332488057e-05
1.1104996,0.00010429587191443726
1.1344911,7.171589232890518e-05
1.1721499,6.394211326255037e-05
0.7923086,8.424196733325742e-05
0.92388356,7.703213256173014e-05
0.6676881,9.62317640928502e-05
1.1595793,9.98142085466289e-05
0.864268,9.185961405585533e-05
1.1403462,6.420655355150826e-05
1.0219504,6.277471896127054e-05
1.2007669,7.378175979736237e-05
1.0612248,7.683144393788588e-05
1.008746,9.467210351715716e-05
0.68773985,0.00011748116255754035
1.0884836,6.484452557181664e-05
1.0554042,8.241073875058739e-05
0.9771997,6.293235764126635e-05
0.80584943,0.00011882088497117485
1.031048,7.031000246141093e-05
0.90010345,7.464249726063521e-05
1.014543,7.652695852324032e-05
1.1926064,8.082276254304036e-05
1.1471798,7.324654490410091e-05
0.68444407,8.815590955149957e-05
1.1530766,6.749249752621787e-05
0.90034324,7.944884277254986e-05
0.5423374,0.0001546096634297842
1.1905489,9.66019291653861e-05
0.7983268,8.705393604469761e-05
0.9165236,9.609696296009398e-05
0.6091509,0.00013954436893507186
1.0499003,7.597531667397073e-05
1.0766418,7.468611427433394e-05
1.1108667,7.75739081693462e-05
1.0557467,8.774476012851033e-05
1.0935882,7.828867529689146e-05
0.66474986,0.0001336874038746251
1.1094636,6.360138189734701e-05
0.9696215,8.022046633392264e-05
0.88418454,8.848586093783504e-05
0.5376007,0.00016844725778883754
0.87786204,0.00011372971920464107
1.0632502,7.846574667149612e-05
0.9541024,0.00010522101099048973
0.9660057,7.549814307222184e-05
0.80020344,6.747347805648174e-05
0.8515127,8.655736401759571e-05
0.96525407,8.874445416502067e-05
0.9390753,7.143471558829998e-05
1.0187956,5.830895017386686e-05
0.58557695,7.740354925034332e-05
0.80159485,9.800800740777937e-05
1.0560542,7.025692527889982e-05
1.1669127,6.941783393419124e-05
0.90044945,0.00011138879907221597
0.8643537,8.243681473743634e-05
0.652291,0.00015701966379424396
1.0981079,9.212918380894011e-05
1.0048479,8.57536319329175e-05
1.0572063,9.742833899903727e-05
1.2439275,5.5547572518577226e-05
1.043401,8.22065857825384e-05
0.92168105,7.93403325971562e-05
0.94137746,7.625539362423554e-05
0.7765524,0.00014773712266977993
0.9836674,7.035219429553374e-05
0.8672331,0.00010605416907079421
1.2004477,5.1435648826165603e-05
1.0818135,7.95349003030613e-05
0.94420063,0.000181682812188424
0.88140666,9.78216860898851e-05
1.1480266,6.613006755695847e-05
1.1256251,6.121880839583208e-05
0.9923771,8.28999004691142e-05
1.0965841,7.164380816292951e-05
0.9448457,7.866282452210008e-05
0.922016,0.0001176226692824224
0.9822891,7.425430532701296e-05
0.9759124,8.307759305199811e-05
0.83953303,9.478814732967553e-05
0.6992169,0.00016678785151966538
0.9158202,7.341215691515635e-05
0.851106,0.00013432400390978386
1.0261747,6.294443049698409e-05
0.8125898,0.00012284941203942554
0.85711426,9.024656137374219e-05
0.6799238,0.000127341356664098
1.0034767,7.238009855564057e-05
0.88866925,7.061241953477352e-05
0.84397876,0.00013868547865687145
1.1138119,8.006183997233754e-05
0.88980216,9.017454025109575e-05
1.103421,6.705510246000999e-05
1.0510405,5.8730810033291204e-05
0.8797587,0.00011879286743122011
1.076973,0.0001030682475202183
1.1765959,7.219723199036743e-05
0.85764325,8.133250839054921e-05
0.9490903,6.407351970842082e-05
1.0395199,6.503860965182198e-05
0.89500976,8.544279929953782e-05
1.1376674,6.981561270894086e-05
1.103987,8.003290964206725e-05
1.0620223,7.952762463001809e-05
1.0269612,6.743876640282007e-05
0.8712305,8.758724233868479e-05
1.0294865,6.522398774081242e-05
1.0058439,8.997403759848643e-05
1.0050728,6.832007530323259e-05
0.9170839,0.00010020096404758996
1.0536678,6.776185740875462e-05
0.82098275,8.492544404227476e-05
0.9616989,8.71901014353688e-05
1.0797467,9.410776689679299e-05
0.97602576,8.532412648234403e-05
0.9984622,7.978676369153979e-05
1.0444655,7.901903861290416e-05
0.9856562,9.404836420590177e-05
0.7863003,0.0001055949704665965
1.0172423,9.47005594889895e-05
0.88791186,8.64279102641731e-05
1.0309036,8.766622770412045e-05
1.0182229,7.503721932167196e-05
0.95966613,9.12357418317725e-05
0.8432235,0.00010459936536866363
0.90614814,0.00010011581106323178
0.9586358,7.768061302816653e-05
1.169206,7.658455363008035e-05
0.64683056,9.522609399987506e-05
1.0181743,7.675453157102163e-05
0.905038,6.38106333962227e-05
0.9083635,9.853983579860906e-05
1.0164886,8.039222567733737e-05
0.9537351,8.37990808627044e-05
0.54844946,0.00014951168443978844
0.91571933,9.488718791218157e-05
0.7821112,8.66512105126083e-05
1.1966163,7.926386571544073e-05
1.0682485,7.407262763164946e-05
0.8747276,6.697038536764791e-05
1.0702038,0.00010095465221207026
1.0570225,8.703276973145383e-05
1.067776,7.77965090320654e-05
0.8482784,0.0001358825344745804
0.95158124,6.552008300007243e-05
0.98268574,7.43619956376099e-05
0.955908,9.0471141657591e-05
0.8126117,0.00014600227713796547
0.94947755,6.319430400986495e-05
1.1348717,7.05250769290908e-05
0.82904464,7.419834747325691e-05
1.0262295,7.30245076671944e-05
1.1661623,6.906332005774622e-05
1.0787472,7.408835481895974e-05
1.0201317,6.348369816522315e-05
1.0048374,7.015340519234223e-05
1.1951231,7.725989829527116e-05
0.9650863,8.084970822678453e-05
0.851553,9.327979670516184e-05
1.2048324,5.874911146120602e-05
1.0139817,6.959606053552007e-05
0.96244735,8.410016449250657e-05
1.2462797,7.501459978146233e-05
0.8667932,7.146303987572156e-05
0.7822464,8.93071956266792e-05
0.7847847,0.0001366160616415252
0.8859895,6.723086730319686e-05
0.66192114,0.00012139842928493919
1.1560954,6.683428852571893e-05
1.1729301,6.964489256741733e-05
1.0044297,6.848276784918953e-05
1.1717923,6.6250557014539e-05
0.8118982,0.00011431281811824512
0.75450325,0.00010810404353692529
0.9442197,7.321662614240276e-05
1.2269592,6.554324344696608e-05
0.8734258,8.412845400074254e-05
1.1321837,7.164350861066718e-05
0.56837726,8.907110925080244e-05
0.97022516,7.63121867927187e-05
1.0482647,9.642384519337969e-05
1.0550991,7.400625838060396e-05
0.8199729,9.860927783961974e-05
1.1365035,7.488366066316435e-05
1.0038806,7.286677470699863e-05
0.8322018,9.596185488471021e-05
1.0116409,6.111293189420362e-05
1.102743,7.788848911541649e-05
0.6236401,0.00011595534051601995
0.9463341,8.152785398414606e-05
1.1713785,5.9811107570476724e-05
0.6690673,7.547731510661182e-05
1.1229607,7.812044684968669e-05
0.7181476,0.00014490236575218432
1.0857896,5.8712040469866e-05
0.76948977,0.00013199282358798085
0.7591253,9.67107048123134e-05
1.1485232,6.893227184688686e-05
1.004856,6.871382076851021e-05
1.2178937,5.7024830370391725e-05
0.9075119,0.00010203968067801564
1.0918512,6.629057266189457e-05
1.2712218,7.989804270629956e-05
1.0089186,9.306194285768708e-05
1.0230114,8.890718858876965e-05
1.0418916,6.635655888983464e-05
1.2035463,7.156763170702851e-05
0.85080624,9.285493312699566e-05
1.0797108,7.936586846925275e-05
0.90463597,7.158958364485938e-05
0.92217803,8.365652700948259e-05
1.0012602,6.487875815964009e-05
1.0069165,6.561303601141169e-05
0.941103,0.00010845222320901918
1.0753644,9.074056636489223e-05
0.77614075,0.00010429589093676698
0.7874581,9.89316014605177e-05
0.92123675,0.00012174795808388237
0.8241982,0.0001388524134083519
1.0320414,0.00010982221489502179
0.689205,7.715367921380667e-05
1.029973,7.099371547050152e-05
0.9677439,7.70320671695246e-05
1.1834306,5.349027473900759e-05
0.8609194,8.337481072541453e-05
1.1248777,6.542071748955394e-05
1.0933543,7.888008259106238e-05
1.1160554,6.402918587993748e-05
1.1353207,6.479392829781064e-05
1.0444617,8.095800513589161e-05
0.7355817,8.964740490059742e-05
0.9082503,6.49972768197761e-05
0.9443286,7.469743102724805e-05
0.96241796,8.839022033416914e-05
0.91493803,7.444318019525845e-05
1.1080681,8.40353864622204e-05
0.9308169,8.145400456544081e-05
1.1497177,6.999927332607472e-05
0.7834119,7.596788098463217e-05
1.0039111,0.00016003665961816186
1.3112042,7.484169406380206e-05
0.9021173,9.432747388890637e-05
0.55678004,0.00014948159953359977
0.94520426,7.491617513413849e-05
0.94084054,9.092586392686706e-05
1.1442726,5.6194271639069824e-05
0.7879027,0.00012086998933417362
0.6764653,0.0001687445933336168
0.92962044,7.252002937748695e-05
0.6771855,9.765111323557785e-05
0.91896194,8.035901122695199e-05
1.0434049,6.920657863202038e-05
1.0640137,6.791676158288216e-05
1.171709,6.824799545596203e-05
0.6585456,9.628125140118474e-05
1.2197642,8.772274238393139e-05
0.99596506,7.478640121408656e-05
0.8815239,6.689888412944687e-05
0.9320172,0.0001041445661597801
1.0451921,6.0185630932664764e-05
1.0010648,8.339663313122834e-05
1.124625,7.986935839091394e-05
1.1285447,7.769189172565031e-05
0.9875227,7.724087496342735e-05
1.1373398,7.093101516798903e-05
0.92560405,6.246714499163423e-05
0.730416,0.00012267770497641304
0.9698159,8.389718688897943e-05
1.2513198,7.202853887920777e-05
1.1708026,6.017093588579791e-05
0.88007396,0.0001708117385037242
0.75232685,0.00011191343296049292
0.9676564,0.00014672915255382283
1.2236452,7.276549564305072e-05
1.2640074,0.00010601170436348121
1.0551248,7.803604671244649e-05
0.97402215,7.427725944143815e-05
0.9195838,7.031573455929321e-05
0.6608624,0.00011470166753937364
1.0697205,7.544767217383674e-05
0.8938903,0.0001199507826621371
1.0642296,7.452469848112046e-05
1.2423508,5.653034339277705e-05
0.87901753,9.469921815608018e-05
0.83678824,0.00011423894586931951
1.1012309,8.512507241587811e-05
0.620303,0.00010166606617767558
0.9988799,7.32055336849502e-05
1.0891936,8.201052945503232e-05
1.1265512,7.912388263964579e-05
0.94302255,7.35798572545944e-05
0.8040002,9.456487925194393e-05
1.0194967,7.209645109946053e-05
1.1726434,8.532792892929075e-05
0.90578073,0.00010983179932286605
1.1614846,6.609350750222485e-05
1.1557081,6.436917676505907e-05
0.80364496,9.49689444002845e-05
0.43403348,0.0001513190419817484
1.2345537,6.229491772224982e-05
0.9412413,0.00010853436845281728
1.0140438,7.816037504769589e-05
0.95140404,5.7078925906680006e-05
0.9524201,7.868383960019446e-05
1.015841,8.205540461070707e-05
0.5570446,0.0001474845012943704
0.67917216,0.00014466320292932325
0.70706296,8.717775314912111e-05
0.81934977,0.00010728953743516321
0.99865425,8.919373103037729e-05
0.9723726,6.149167082317251e-05
1.0799811,6.229228621313591e-05
1.3071903,7.013819496948237e-05
1.0621161,6.681105331727069e-05
1.090438,6.891271039286342e-05
0.6548565,9.232222856004127e-05
1.0380955,7.45483698041333e-05
1.0474911,6.650805683692043e-05
1.2040768,6.421891220167401e-05
1.0170181,8.367109383976366e-05
1.2368513,7.130220611989424e-05
1.1146499,9.910595871165384e-05
1.2777845,6.714129250448911e-05
0.78276694,0.00010964894752165614
0.87444246,7.80535550028473e-05
1.0399333,7.484399837595721e-05
1.1577748,0.00012460568709731033
1.016486,7.634333358425005e-05
1.0892829,5.331995479543675e-05
1.0353326,8.851787530270508e-05
1.2790331,7.345945196635204e-05
1.1347332,6.253497122944793e-05
0.8480481,8.254236143678817e-05
0.9703846,0.00011418482123474408
1.0460519,8.928737635707871e-05
1.0532619,8.70816403457245e-05
0.8938271,6.787025795037486e-05
1.0851115,5.553443366106679e-05
0.94980717,9.797555569535099e-05
1.2446356,6.35097912078976e-05
1.0905507,8.264653632087185e-05
1.3003927,7.244321399528606e-05
1.0408475,6.522362670985729e-05
1.0073118,6.228990467179677e-05
0.9218243,7.259031524801344e-05
0.5738526,0.00011295683665325795
0.9188019,6.64315955058387e-05
0.79618967,0.000120135249766091
0.89524615,9.875761984240797e-05
1.1808767,7.630540173609538e-05
1.0079696,8.806319172741193e-05
0.7998717,7.972024305363812e-05
1.0265255,7.78643261398898e-05
0.8832444,7.985381141363546e-05
0.8833125,8.0089708689033e-05
0.6269818,0.00014411949734398442
0.75539005,0.0001195567122881042
1.0052652,7.658840059454955e-05
0.99047863,8.180197067845021e-05
1.1435374,8.461351305430551e-05
1.0415081,7.191684985041139e-05
0.853135,7.749103361216845e-05
1.0015206,6.612001026228085e-05
1.1299545,7.936782655496369e-05
0.88154703,9.657668512208853e-05
0.973439,6.352193416692131e-05
1.1081041,5.7277857443621205e-05
0.86286885,9.686391848695922e-05
1.2399695,8.053986162343766e-05
0.86013025,0.00010179349743788882
1.0721068,6.488429442656155e-05
0.88225114,8.002336178085465e-05
1.1858789,7.395971668628168e-05
0.9224014,7.65460404101451e-05
1.1226766,8.025595488190054e-05
0.8367512,9.28749110869773e-05
0.97958136,6.853618843991396e-05
0.5037076,9.928948950523823e-05
1.0795577,8.258291310404842e-05
0.7850156,0.00010208094713707542
0.94386345,9.411479601052763e-05
1.1588302,6.761953607552305e-05
0.9639992,8.97035136507027e-05
0.92540467,7.329908090004944e-05
1.0640278,9.477160932779092e-05
1.0899048,8.277195826803321e-05
0.8444618,9.731930740483966e-05
0.82633615,0.00011675383323400072
0.7276484,9.491910595628428e-05
1.1388848,8.159985236855325e-05
1.0271574,7.529762143788313e-05
0.9984183,8.10067825098024e-05
0.7848086,0.00010463466797006396
0.94678426,9.728647387705156e-05
0.91031206,8.91126712741254e-05
0.979616,7.495392140323409e-05
